"Site","bluegill","brook.silverside","emerald.shiner","golden.shiner","banded.killifish","logperch","pumpkinseed","rock.bass","round.goby","smallmouth.bass","yellow.perch","brown.bullhead","freshwater.drum","bluntnose.minnow","spottail.shiner","Notropis.sp.","walleye","largemouth.bass","white.sucker","green.sunfish","brassy.minnow","white.perch","fathead.minnow","Lepomis.sp.","satinfin.shiner","longnose.gar","American.gizzard.shad","common.carp","chain.pickerel"
"Damon Point Site 1",2,1,8,70,162,80,4,1,139,17,888,0,0,3,1,0,0,2,0,0,0,4,0,11,1,0,0,1,0
"Damon Point Site 2",0,0,1,24,25,226,1,4,107,6,459,2,1,2,0,0,0,4,0,0,0,0,0,40,0,0,0,0,0
"Damon Point Site 3",0,1,69,10,239,114,1,0,232,15,390,0,1,5,2,1,2,1,0,0,0,35,0,11,0,0,4,0,0
"Dutchman Island Site 1",1,1,5,6,145,0,9,45,12,8,1489,1,1,2,1,0,0,15,2,0,0,0,0,123,0,1,0,0,0
"Dutchman Island Site 2",0,0,6,72,45,32,3,27,61,2,958,0,0,4,1,0,0,2,0,0,0,0,0,35,0,1,3,0,0
"Dutchman Island Site 3",7,2,6,50,165,2,18,49,49,14,894,1,0,0,0,0,0,5,8,1,0,0,0,32,0,0,1,0,0
"Dutchman Island Site 4",2,0,6,14,344,0,4,27,239,18,1002,4,0,2,0,0,1,18,28,1,0,0,0,527,0,0,0,0,1
"Shackelton Point Site 1",3,0,7,32,198,62,104,2,61,5,351,1,0,33,14,0,0,7,0,0,27,122,0,24,0,0,44,0,0
"Shackelton Point Site 2",8,0,1,152,112,6,31,16,83,8,1008,0,0,22,5,1,4,7,2,0,0,93,1,46,0,0,65,0,0
